order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1568,192,2,2018-04-21,2018-04-21,NULL,1,3
37,164,4,2016-01-25,2016-01-28,2016-01-26,2,6
656,949,4,2017-01-16,2017-01-17,2017-01-18,2,7
783,1343,4,2017-03-16,2017-03-19,2017-03-17,1,2
894,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6
23,1149,4,2016-01-16,2016-01-19,2016-01-19,1,2
308,156,4,2016-07-11,2016-07-12,2016-07-14,2,6
322,924,4,2016-07-19,2016-07-22,2016-07-20,2,6
651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7
1052,460,4,2017-08-10,2017-08-12,2017-08-13,2,6
1204,1277,4,2017-10-25,2017-10-28,2017-10-28,2,6
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3
1500,151,2,2018-04-06,2018-04-06,NULL,1,3
291,158,4,2016-06-29,2016-06-30,2016-07-01,2,6
312,299,4,2016-07-13,2016-07-15,2016-07-16,2,6
335,1193,4,2016-07-25,2016-07-27,2016-07-26,2,6
439,149,4,2016-09-17,2016-09-20,2016-09-18,2,6
631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3
1062,1210,4,2017-08-15,2017-08-17,2017-08-18,2,6
1591,165,2,2018-04-27,2018-04-27,NULL,1,2
145,366,4,2016-03-27,2016-03-29,2016-03-30,2,6
152,76,4,2016-03-29,2016-03-30,2016-03-30,2,6
249,145,4,2016-06-01,2016-06-04,2016-06-04,2,6
532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7
545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9
603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7
1154,789,4,2017-09-30,2017-10-03,2017-10-03,2,7
1410,1005,4,2018-02-27,2018-02-28,2018-02-28,2,7
1417,300,4,2018-03-04,2018-03-06,2018-03-07,1,2
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7
1532,7,2,2018-04-13,2018-04-13,NULL,2,7
1561,65,2,2018-04-20,2018-04-20,NULL,2,7
111,630,4,2016-03-07,2016-03-10,2016-03-10,2,6
315,1263,4,2016-07-16,2016-07-19,2016-07-17,2,6
562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7
685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7
1043,1235,4,2017-08-06,2017-08-09,2017-08-08,2,6
1300,824,4,2017-12-15,2017-12-17,2017-12-17,2,6
1559,42,2,2018-04-20,2018-04-20,NULL,2,6
1605,123,3,2018-07-01,2018-07-01,NULL,3,8
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6
94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2
115,1369,4,2016-03-09,2016-03-11,2016-03-11,2,7
242,1168,4,2016-05-27,2016-05-30,2016-05-30,2,7
299,281,4,2016-07-05,2016-07-06,2016-07-07,2,6
517,613,4,2016-10-21,2016-10-22,2016-10-24,2,6
659,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7
661,626,4,2017-01-18,2017-01-19,2017-01-20,2,6
774,690,4,2017-03-12,2017-03-14,2017-03-14,2,6
859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6
1093,326,4,2017-08-25,2017-08-28,2017-08-26,1,3
1163,934,4,2017-10-01,2017-10-02,2017-10-02,2,6
1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7
1292,285,4,2017-12-10,2017-12-13,2017-12-11,2,6
1376,1186,4,2018-02-01,2018-02-02,2018-02-03,1,2
478,304,4,2016-10-02,2016-10-05,2016-10-03,2,7
751,731,4,2017-03-05,2017-03-08,2017-03-07,1,3
997,485,4,2017-07-11,2017-07-13,2017-07-14,2,7
1065,25,4,2017-08-17,2017-08-19,2017-08-19,2,7
1208,1226,4,2017-10-26,2017-10-28,2017-10-27,2,7
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6
1482,94,1,2018-04-01,2018-04-01,NULL,2,7
1552,73,1,2018-04-17,2018-04-17,NULL,2,7
103,991,4,2016-03-03,2016-03-06,2016-03-05,1,2
897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6
1357,440,4,2018-01-20,2018-01-23,2018-01-21,2,6
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3
1554,172,1,2018-04-18,2018-04-18,NULL,1,3
39,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7
268,540,4,2016-06-11,2016-06-14,2016-06-12,1,3
595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2
743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6
1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8
1538,79,2,2018-04-15,2018-04-15,NULL,2,6
60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3
620,466,4,2016-12-22,2016-12-24,2016-12-24,2,6
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7
1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7
1116,52,4,2017-09-08,2017-09-10,2017-09-10,2,7
1133,517,4,2017-09-19,2017-09-21,2017-09-21,2,7
1167,900,4,2017-10-04,2017-10-07,2017-10-06,1,2
1179,1150,4,2017-10-12,2017-10-15,2017-10-15,3,9
1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7
1495,86,2,2018-04-05,2018-04-05,NULL,2,7
77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2
128,86,4,2016-03-18,2016-03-20,2016-03-21,2,6
153,498,4,2016-03-30,2016-04-02,2016-04-01,2,6
155,371,4,2016-04-02,2016-04-03,2016-04-04,2,6
587,487,4,2016-12-06,2016-12-08,2016-12-08,1,2
769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6
1490,217,2,2018-04-03,2018-04-03,NULL,1,3
1522,78,1,2018-04-12,2018-04-12,NULL,1,3
158,117,3,2016-04-04,2016-04-04,NULL,3,9
185,24,3,2016-04-20,2016-04-20,NULL,1,2
304,230,4,2016-07-07,2016-07-08,2016-07-08,2,6
376,825,4,2016-08-17,2016-08-19,2016-08-18,2,6
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9
1474,816,4,2018-03-30,2018-04-01,2018-04-02,1,3
1594,45,1,2018-04-28,2018-04-28,NULL,2,7
184,134,4,2016-04-19,2016-04-21,2016-04-22,2,7
421,240,4,2016-09-05,2016-09-06,2016-09-08,1,3
443,1371,4,2016-09-18,2016-09-19,2016-09-20,2,6
864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6
921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6
1047,116,3,2017-08-08,2017-08-08,NULL,3,8
1232,665,4,2017-11-06,2017-11-07,2017-11-09,1,3
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6
202,600,4,2016-05-03,2016-05-05,2016-05-04,1,2
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7
1536,34,2,2018-04-14,2018-04-14,NULL,2,7
413,717,4,2016-09-02,2016-09-05,2016-09-03,2,6
706,1271,4,2017-02-09,2017-02-12,2017-02-10,1,2
748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8
780,592,4,2017-03-15,2017-03-17,2017-03-17,2,6
952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7
979,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6
1089,46,3,2017-08-23,2017-08-23,NULL,1,2
1193,1412,4,2017-10-17,2017-10-19,2017-10-19,2,7
1224,544,4,2017-11-03,2017-11-04,2017-11-04,2,6
85,1174,4,2016-02-20,2016-02-23,2016-02-21,2,7
225,307,4,2016-05-17,2016-05-20,2016-05-19,1,3
873,829,4,2017-05-03,2017-05-05,2017-05-05,2,7
1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6
1325,68,4,2018-01-01,2018-01-02,2018-01-03,3,8
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2
681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7
831,1000,4,2017-04-11,2017-04-12,2017-04-12,2,7
931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6
1569,29,2,2018-04-22,2018-04-22,NULL,2,7
1609,10,3,2018-08-23,2018-08-23,NULL,2,7
173,117,4,2016-04-11,2016-04-14,2016-04-13,3,8
1326,567,4,2018-01-01,2018-01-03,2018-01-02,3,9
1572,14,1,2018-04-22,2018-04-22,NULL,3,9
581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3
598,40,3,2016-12-09,2016-12-09,NULL,1,3
790,1015,4,2017-03-19,2017-03-21,2017-03-22,2,7
794,863,4,2017-03-23,2017-03-25,2017-03-24,2,7
812,1164,4,2017-04-01,2017-04-02,2017-04-03,2,7
905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6
1188,647,4,2017-10-15,2017-10-18,2017-10-17,2,7
1241,1170,4,2017-11-10,2017-11-12,2017-11-11,2,7
1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3
1479,23,2,2018-04-01,2018-04-01,NULL,2,7
196,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6
353,1387,4,2016-08-03,2016-08-06,2016-08-06,2,7
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7
1222,482,4,2017-11-01,2017-11-04,2017-11-03,3,9
1510,16,2,2018-04-09,2018-04-09,NULL,2,6
18,541,4,2016-01-14,2016-01-17,2016-01-15,1,3
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7
302,1375,4,2016-07-06,2016-07-07,2016-07-09,2,6
577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6
708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2
1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7
1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2
448,101,4,2016-09-21,2016-09-22,2016-09-24,2,6
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6
621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6
641,673,4,2017-01-07,2017-01-10,2017-01-08,1,3
888,1038,4,2017-05-14,2017-05-16,2017-05-16,2,7
929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6
953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6
1516,47,2,2018-04-11,2018-04-11,NULL,1,3
136,1192,4,2016-03-21,2016-03-24,2016-03-23,3,8
551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6
649,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3
1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6
1360,71,4,2018-01-22,2018-01-25,2018-01-24,2,6
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6
1571,80,1,2018-04-22,2018-04-22,NULL,2,7
360,1300,4,2016-08-07,2016-08-09,2016-08-10,2,6
1136,1050,4,2017-09-20,2017-09-21,2017-09-21,2,6
1168,1031,4,2017-10-04,2017-10-05,2017-10-06,2,6
1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6
28,252,4,2016-01-19,2016-01-20,2016-01-21,2,6
655,347,4,2017-01-16,2017-01-17,2017-01-18,1,3
664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7
829,674,4,2017-04-09,2017-04-10,2017-04-10,2,7
966,389,4,2017-06-20,2017-06-22,2017-06-22,3,8
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2
1484,35,2,2018-04-02,2018-04-02,NULL,2,6
1582,240,1,2018-04-25,2018-04-25,NULL,1,3
324,480,4,2016-07-20,2016-07-22,2016-07-23,2,6
539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7
771,671,4,2017-03-11,2017-03-14,2017-03-12,1,3
992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7
1080,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7
1196,508,4,2017-10-19,2017-10-21,2017-10-20,2,6
1236,243,4,2017-11-08,2017-11-11,2017-11-09,2,7
1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6
1583,44,1,2018-04-25,2018-04-25,NULL,2,6
146,288,4,2016-03-28,2016-03-30,2016-03-30,1,3
150,332,4,2016-03-29,2016-03-31,2016-04-01,1,2
250,150,4,2016-06-01,2016-06-02,2016-06-04,2,7
753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7
761,1291,4,2017-03-07,2017-03-08,2017-03-10,2,7
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6
965,457,4,2017-06-20,2017-06-22,2017-06-23,2,6
1120,1269,4,2017-09-10,2017-09-12,2017-09-13,2,7
1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7
1406,1053,4,2018-02-25,2018-02-27,2018-02-27,2,7
1557,121,2,2018-04-19,2018-04-19,NULL,1,3
354,551,4,2016-08-03,2016-08-05,2016-08-06,3,8
447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8
462,852,4,2016-09-27,2016-09-28,2016-09-29,2,6
1160,1262,4,2017-10-01,2017-10-02,2017-10-04,1,2
1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6
107,633,4,2016-03-06,2016-03-09,2016-03-09,1,2
369,1285,4,2016-08-15,2016-08-18,2016-08-18,1,3
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6
688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7
1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3
1473,302,4,2018-03-30,2018-04-01,2018-04-02,1,2
156,357,4,2016-04-03,2016-04-06,2016-04-05,1,3
516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7
878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3
1095,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9
1207,1002,4,2017-10-26,2017-10-28,2017-10-27,2,6
75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6
1044,1270,4,2017-08-07,2017-08-10,2017-08-08,2,7
1230,1107,4,2017-11-05,2017-11-06,2017-11-07,2,6
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6
411,261,4,2016-09-02,2016-09-04,2016-09-04,1,3
489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8
497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6
1056,325,4,2017-08-12,2017-08-15,2017-08-13,2,7
1177,21,3,2017-10-12,2017-10-12,NULL,3,9
1210,730,4,2017-10-26,2017-10-27,2017-10-29,3,8
1240,903,4,2017-11-10,2017-11-11,2017-11-11,2,7
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7
253,1267,4,2016-06-02,2016-06-05,2016-06-05,2,6
383,331,4,2016-08-20,2016-08-23,2016-08-22,2,7
431,1217,4,2016-09-11,2016-09-12,2016-09-12,2,6
752,335,4,2017-03-05,2017-03-06,2017-03-07,2,6
782,1298,4,2017-03-15,2017-03-16,2017-03-18,2,7
1381,680,4,2018-02-05,2018-02-06,2018-02-08,2,7
57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7
306,424,4,2016-07-09,2016-07-10,2016-07-12,2,7
434,726,4,2016-09-13,2016-09-15,2016-09-14,2,6
531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8
594,1318,4,2016-12-07,2016-12-08,2016-12-08,3,8
670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6
1415,839,4,2018-03-03,2018-03-04,2018-03-05,2,7
231,1257,4,2016-05-19,2016-05-22,2016-05-21,2,6
251,851,4,2016-06-01,2016-06-04,2016-06-04,2,7
281,800,4,2016-06-21,2016-06-22,2016-06-23,2,7
417,359,4,2016-09-04,2016-09-05,2016-09-06,1,3
589,719,4,2016-12-06,2016-12-07,2016-12-07,2,7
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7
806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7
1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6
1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7
206,743,4,2016-05-04,2016-05-06,2016-05-05,3,9
313,565,4,2016-07-14,2016-07-15,2016-07-15,3,9
536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3
994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7
1494,69,2,2018-04-05,2018-04-05,NULL,1,3
26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8
74,264,4,2016-02-13,2016-02-15,2016-02-15,2,7
106,422,4,2016-03-04,2016-03-05,2016-03-05,3,9
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7
884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7
996,915,4,2017-07-11,2017-07-12,2017-07-12,1,2
1194,192,4,2017-10-19,2017-10-22,2017-10-22,1,2
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7
50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8
142,170,4,2016-03-26,2016-03-27,2016-03-27,1,3
262,579,4,2016-06-08,2016-06-11,2016-06-10,3,9
482,513,4,2016-10-05,2016-10-06,2016-10-06,2,6
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7
187,183,4,2016-04-22,2016-04-23,2016-04-24,2,6
407,77,3,2016-09-01,2016-09-01,NULL,3,8
764,701,4,2017-03-09,2017-03-10,2017-03-12,1,2
766,141,4,2017-03-09,2017-03-11,2017-03-12,2,6
1055,140,4,2017-08-12,2017-08-15,2017-08-15,2,6
1069,493,4,2017-08-17,2017-08-19,2017-08-18,2,6
1141,1076,4,2017-09-22,2017-09-23,2017-09-24,1,2
1227,702,4,2017-11-04,2017-11-07,2017-11-06,2,6
1231,1180,4,2017-11-05,2017-11-07,2017-11-06,2,6
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7
215,1420,4,2016-05-10,2016-05-13,2016-05-12,2,7
426,944,4,2016-09-08,2016-09-10,2016-09-10,2,6
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6
1380,818,4,2018-02-05,2018-02-08,2018-02-08,1,3
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8
1556,4,2,2018-04-18,2018-04-18,NULL,2,6
230,1167,4,2016-05-19,2016-05-20,2016-05-21,2,6
328,528,4,2016-07-23,2016-07-26,2016-07-25,2,6
397,1437,4,2016-08-28,2016-08-31,2016-08-29,2,7
429,153,4,2016-09-10,2016-09-12,2016-09-12,3,8
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3
694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7
709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7
1211,19,4,2017-10-27,2017-10-28,2017-10-29,2,7
1242,303,4,2017-11-11,2017-11-12,2017-11-12,2,6
129,84,4,2016-03-19,2016-03-21,2016-03-21,2,7
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7
1105,747,4,2017-09-01,2017-09-04,2017-09-03,3,8
1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9
1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7
1586,176,1,2018-04-26,2018-04-26,NULL,1,2
316,670,4,2016-07-17,2016-07-20,2016-07-19,2,7
510,586,4,2016-10-17,2016-10-18,2016-10-18,2,7
1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3
1566,72,1,2018-04-21,2018-04-21,NULL,1,3
73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7
154,1286,4,2016-03-31,2016-04-01,2016-04-01,1,2
684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6
848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7
1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7
392,176,4,2016-08-23,2016-08-26,2016-08-24,1,3
456,1061,4,2016-09-23,2016-09-26,2016-09-25,3,9
629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2
1545,67,1,2018-04-17,2018-04-17,NULL,1,3
1570,54,2,2018-04-22,2018-04-22,NULL,2,7
36,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6
127,484,4,2016-03-17,2016-03-18,2016-03-19,3,8
370,758,4,2016-08-15,2016-08-18,2016-08-18,2,7
586,1306,4,2016-12-04,2016-12-06,2016-12-05,2,6
717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7
866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6
995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3
160,205,4,2016-04-04,2016-04-06,2016-04-06,2,7
166,338,4,2016-04-08,2016-04-11,2016-04-11,2,6
452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7
505,721,4,2016-10-14,2016-10-16,2016-10-17,2,6
534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7
798,619,4,2017-03-26,2017-03-28,2017-03-29,1,3
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7
88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6
123,766,4,2016-03-15,2016-03-18,2016-03-17,2,6
868,868,4,2017-05-01,2017-05-04,2017-05-02,1,3
909,188,4,2017-05-26,2017-05-27,2017-05-28,1,2
1375,312,4,2018-01-30,2018-02-01,2018-02-01,3,8
348,907,4,2016-08-02,2016-08-05,2016-08-04,3,9
699,958,4,2017-02-06,2017-02-08,2017-02-09,3,9
810,153,3,2017-04-01,2017-04-01,NULL,3,8
813,1203,4,2017-04-01,2017-04-03,2017-04-02,3,9
1078,793,4,2017-08-19,2017-08-21,2017-08-20,2,6
1191,186,4,2017-10-17,2017-10-18,2017-10-18,2,6
1195,229,4,2017-10-19,2017-10-21,2017-10-21,2,7
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3
1496,3,1,2018-04-06,2018-04-06,NULL,1,3
189,1288,4,2016-04-23,2016-04-24,2016-04-26,1,2
361,994,4,2016-08-08,2016-08-09,2016-08-11,2,6
367,527,4,2016-08-14,2016-08-15,2016-08-15,2,7
592,1232,4,2016-12-06,2016-12-08,2016-12-08,2,7
619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9
828,246,4,2017-04-09,2017-04-10,2017-04-12,2,6
880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6
1051,209,4,2017-08-10,2017-08-11,2017-08-11,2,7
1203,1191,4,2017-10-25,2017-10-27,2017-10-26,2,7
1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6
1278,980,4,2017-12-01,2017-12-02,2017-12-04,2,7
337,1252,4,2016-07-26,2016-07-27,2016-07-28,2,7
468,1261,4,2016-09-29,2016-10-02,2016-09-30,1,3
535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9
680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3
799,607,4,2017-03-27,2017-03-28,2017-03-29,1,3
1048,777,4,2017-08-08,2017-08-10,2017-08-09,2,7
1126,1213,4,2017-09-14,2017-09-16,2017-09-15,3,8
1146,757,4,2017-09-25,2017-09-26,2017-09-28,2,7
1170,534,4,2017-10-05,2017-10-07,2017-10-06,2,6
219,1338,4,2016-05-12,2016-05-15,2016-05-15,2,6
542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7
705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7
850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3
1124,275,4,2017-09-13,2017-09-14,2017-09-16,3,9
1608,53,3,2018-07-12,2018-07-12,NULL,1,2
91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2
274,411,4,2016-06-17,2016-06-20,2016-06-18,2,7
307,695,4,2016-07-09,2016-07-11,2016-07-11,2,6
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7
677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7
788,1363,4,2017-03-18,2017-03-20,2017-03-20,3,9
1185,960,4,2017-10-14,2017-10-16,2017-10-17,2,6
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8
