order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1352,1433,4,2018-01-16,2018-01-18,2018-01-18,2,6
1382,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6
1491,82,1,2018-04-04,2018-04-04,NULL,1,3
1503,208,2,2018-04-07,2018-04-07,NULL,1,3
1613,1,3,2018-11-18,2018-11-18,NULL,2,6
330,622,4,2016-07-24,2016-07-27,2016-07-27,2,6
1057,456,4,2017-08-12,2017-08-15,2017-08-13,2,7
1235,210,4,2017-11-07,2017-11-08,2017-11-09,2,6
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3
84,317,4,2016-02-20,2016-02-22,2016-02-21,2,7
165,574,4,2016-04-08,2016-04-10,2016-04-10,1,3
409,416,4,2016-09-01,2016-09-04,2016-09-04,2,7
493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3
863,446,4,2017-04-28,2017-04-30,2017-05-01,2,7
975,1092,4,2017-06-25,2017-06-27,2017-06-28,2,6
1094,828,4,2017-08-25,2017-08-27,2017-08-28,2,6
1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6
101,271,4,2016-03-01,2016-03-04,2016-03-04,3,8
379,954,4,2016-08-18,2016-08-21,2016-08-21,2,7
889,830,4,2017-05-14,2017-05-17,2017-05-15,3,8
1021,125,4,2017-07-23,2017-07-24,2017-07-26,2,6
1152,1244,4,2017-09-29,2017-10-02,2017-10-01,2,6
1243,346,4,2017-11-11,2017-11-13,2017-11-14,2,6
1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7
1514,87,2,2018-04-10,2018-04-10,NULL,1,3
58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6
233,737,4,2016-05-21,2016-05-22,2016-05-24,2,6
349,30,3,2016-08-03,2016-08-03,NULL,1,3
386,1362,4,2016-08-20,2016-08-23,2016-08-23,2,6
674,733,4,2017-01-27,2017-01-28,2017-01-29,2,6
1039,1077,4,2017-08-02,2017-08-04,2017-08-03,2,7
1229,89,4,2017-11-05,2017-11-08,2017-11-06,1,3
1468,3,4,2018-03-27,2018-03-30,2018-03-29,1,2
25,657,4,2016-01-18,2016-01-21,2016-01-21,2,6
41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6
93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3
188,390,4,2016-04-22,2016-04-23,2016-04-25,2,6
237,1351,4,2016-05-25,2016-05-26,2016-05-27,2,7
1190,34,4,2017-10-16,2017-10-19,2017-10-17,2,6
1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6
1373,427,4,2018-01-29,2018-01-31,2018-01-31,3,9
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2
319,941,4,2016-07-18,2016-07-21,2016-07-21,2,6
333,779,4,2016-07-25,2016-07-27,2016-07-26,2,6
401,103,4,2016-08-30,2016-09-02,2016-09-01,2,6
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7
523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6
714,805,4,2017-02-14,2017-02-17,2017-02-15,2,7
890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6
1151,708,4,2017-09-29,2017-09-30,2017-09-30,1,3
72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2
167,1034,4,2016-04-08,2016-04-09,2016-04-11,2,7
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3
792,479,4,2017-03-22,2017-03-23,2017-03-24,2,6
1016,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9
1060,182,4,2017-08-15,2017-08-18,2017-08-17,2,6
1367,1118,4,2018-01-27,2018-01-28,2018-01-28,1,3
1540,187,1,2018-04-16,2018-04-16,NULL,1,2
120,327,4,2016-03-14,2016-03-15,2016-03-17,2,7
122,786,4,2016-03-14,2016-03-16,2016-03-15,2,6
241,1082,4,2016-05-27,2016-05-29,2016-05-29,2,7
393,368,4,2016-08-25,2016-08-26,2016-08-27,2,6
467,555,4,2016-09-28,2016-09-30,2016-09-30,3,8
512,8,4,2016-10-19,2016-10-22,2016-10-20,2,7
645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6
650,729,4,2017-01-11,2017-01-14,2017-01-12,1,2
739,49,4,2017-02-28,2017-03-01,2017-03-02,2,6
881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2
1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7
1180,1065,4,2017-10-13,2017-10-16,2017-10-16,1,3
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7
1400,987,4,2018-02-17,2018-02-18,2018-02-18,2,6
1477,180,4,2018-03-31,2018-04-03,2018-04-01,2,6
1579,104,2,2018-04-24,2018-04-24,NULL,1,2
81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6
200,1074,4,2016-05-01,2016-05-03,2016-05-03,2,6
246,17,3,2016-05-30,2016-05-30,NULL,2,6
406,1380,4,2016-08-31,2016-09-02,2016-09-01,2,7
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6
585,1219,4,2016-12-04,2016-12-05,2016-12-05,2,7
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6
1533,28,2,2018-04-13,2018-04-13,NULL,2,6
176,643,4,2016-04-15,2016-04-16,2016-04-17,2,7
368,995,4,2016-08-14,2016-08-15,2016-08-17,2,7
424,67,4,2016-09-08,2016-09-11,2016-09-11,1,3
786,249,4,2017-03-18,2017-03-20,2017-03-19,2,6
1472,114,4,2018-03-29,2018-03-30,2018-03-31,2,6
162,31,4,2016-04-06,2016-04-08,2016-04-07,1,3
213,788,4,2016-05-08,2016-05-09,2016-05-09,3,8
217,716,4,2016-05-11,2016-05-12,2016-05-14,2,7
601,683,4,2016-12-09,2016-12-10,2016-12-10,2,6
630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6
896,376,4,2017-05-19,2017-05-22,2017-05-21,3,9
1053,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6
1100,1392,4,2017-08-28,2017-08-29,2017-08-29,2,7
1106,1009,4,2017-09-02,2017-09-04,2017-09-04,2,6
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6
20,923,4,2016-01-14,2016-01-16,2016-01-17,1,2
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9
1098,752,4,2017-08-28,2017-08-30,2017-08-30,1,2
1127,494,4,2017-09-15,2017-09-16,2017-09-16,2,7
1187,486,4,2017-10-15,2017-10-18,2017-10-16,2,6
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2
35,813,4,2016-01-22,2016-01-25,2016-01-24,2,7
626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7
334,1112,4,2016-07-25,2016-07-28,2016-07-27,2,7
378,475,4,2016-08-17,2016-08-20,2016-08-20,3,9
415,1265,4,2016-09-03,2016-09-06,2016-09-06,2,7
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3
618,131,4,2016-12-21,2016-12-22,2016-12-22,2,6
660,383,4,2017-01-18,2017-01-19,2017-01-19,2,7
114,1431,4,2016-03-08,2016-03-10,2016-03-11,2,7
138,438,4,2016-03-23,2016-03-24,2016-03-25,2,7
143,693,4,2016-03-26,2016-03-28,2016-03-28,2,7
164,610,4,2016-04-07,2016-04-08,2016-04-09,2,7
214,363,4,2016-05-10,2016-05-12,2016-05-11,2,6
435,77,4,2016-09-14,2016-09-15,2016-09-16,3,9
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6
972,270,4,2017-06-23,2017-06-24,2017-06-25,2,7
1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7
1198,1289,4,2017-10-22,2017-10-24,2017-10-24,2,7
1213,669,4,2017-10-27,2017-10-29,2017-10-29,3,9
1354,476,4,2018-01-19,2018-01-20,2018-01-21,1,3
5,1324,4,2016-01-03,2016-01-06,2016-01-06,2,6
391,61,3,2016-08-23,2016-08-23,NULL,3,9
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7
838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7
1137,810,4,2017-09-20,2017-09-23,2017-09-23,3,8
1369,92,4,2018-01-28,2018-01-30,2018-01-30,2,6
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7
1483,15,1,2018-04-02,2018-04-02,NULL,2,7
97,204,4,2016-02-28,2016-02-29,2016-03-01,2,7
820,725,4,2017-04-05,2017-04-08,2017-04-07,2,7
1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6
178,756,4,2016-04-16,2016-04-17,2016-04-18,2,6
541,1228,4,2016-11-04,2016-11-07,2016-11-07,1,3
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6
1523,8,1,2018-04-12,2018-04-12,NULL,2,7
104,7,4,2016-03-03,2016-03-05,2016-03-05,2,7
273,1340,4,2016-06-16,2016-06-19,2016-06-17,2,7
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6
719,200,4,2017-02-16,2017-02-19,2017-02-18,2,6
870,1416,4,2017-05-01,2017-05-04,2017-05-02,2,6
151,926,4,2016-03-29,2016-04-01,2016-03-31,1,2
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7
663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3
666,770,4,2017-01-21,2017-01-22,2017-01-24,2,7
700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6
815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3
895,857,4,2017-05-18,2017-05-21,2017-05-19,2,6
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2
1178,771,4,2017-10-12,2017-10-15,2017-10-13,2,6
1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6
1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6
1463,692,4,2018-03-23,2018-03-24,2018-03-24,2,7
538,341,4,2016-11-02,2016-11-05,2016-11-05,2,6
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7
860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7
919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7
963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6
1365,689,4,2018-01-25,2018-01-28,2018-01-27,2,7
1520,66,2,2018-04-11,2018-04-11,NULL,3,8
139,710,4,2016-03-23,2016-03-24,2016-03-26,2,7
310,627,4,2016-07-12,2016-07-13,2016-07-13,1,2
486,709,4,2016-10-06,2016-10-08,2016-10-09,2,7
624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6
628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3
795,992,4,2017-03-23,2017-03-25,2017-03-26,2,7
958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2
1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3
1135,1347,4,2017-09-19,2017-09-21,2017-09-20,2,6
1156,869,4,2017-09-30,2017-10-03,2017-10-03,2,7
1551,70,1,2018-04-17,2018-04-17,NULL,2,7
177,121,4,2016-04-16,2016-04-19,2016-04-19,1,2
377,1355,4,2016-08-17,2016-08-19,2016-08-20,2,6
479,984,4,2016-10-03,2016-10-04,2016-10-04,2,6
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3
1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6
1481,62,1,2018-04-01,2018-04-01,NULL,2,6
1599,49,1,2018-04-29,2018-04-29,NULL,2,7
21,1250,4,2016-01-15,2016-01-16,2016-01-18,2,6
96,1094,4,2016-02-27,2016-02-29,2016-02-28,2,7
303,36,4,2016-07-07,2016-07-08,2016-07-09,2,7
430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6
893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7
926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2
1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6
1225,768,4,2017-11-04,2017-11-05,2017-11-07,1,2
256,26,4,2016-06-04,2016-06-05,2016-06-07,2,7
263,1322,4,2016-06-09,2016-06-10,2016-06-12,2,6
487,827,4,2016-10-06,2016-10-09,2016-10-09,2,6
648,684,4,2017-01-09,2017-01-11,2017-01-11,2,6
704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6
141,557,4,2016-03-25,2016-03-27,2016-03-26,2,7
147,55,4,2016-03-28,2016-03-31,2016-03-31,2,7
402,1335,4,2016-08-30,2016-09-01,2016-08-31,2,6
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7
642,847,4,2017-01-07,2017-01-09,2017-01-10,2,7
673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9
805,420,4,2017-03-29,2017-03-30,2017-04-01,2,6
1396,856,4,2018-02-15,2018-02-18,2018-02-16,2,7
276,1227,4,2016-06-18,2016-06-19,2016-06-19,2,6
420,72,4,2016-09-05,2016-09-06,2016-09-07,1,3
658,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7
1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7
1362,310,4,2018-01-23,2018-01-24,2018-01-25,2,6
1487,33,1,2018-04-03,2018-04-03,NULL,1,3
180,918,4,2016-04-17,2016-04-20,2016-04-19,2,7
338,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3
485,465,4,2016-10-06,2016-10-08,2016-10-07,2,7
588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7
1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6
66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7
108,12,4,2016-03-06,2016-03-09,2016-03-07,2,6
275,1341,4,2016-06-17,2016-06-19,2016-06-18,2,7
357,14,3,2016-08-05,2016-08-05,NULL,3,8
906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7
1102,1317,4,2017-08-29,2017-08-31,2017-08-31,2,6
1302,322,4,2017-12-16,2017-12-18,2017-12-19,2,7
1497,31,2,2018-04-06,2018-04-06,NULL,1,2
1606,119,3,2018-07-10,2018-07-10,NULL,3,8
168,1147,4,2016-04-09,2016-04-12,2016-04-11,1,3
422,398,4,2016-09-06,2016-09-07,2016-09-09,2,6
593,50,4,2016-12-07,2016-12-10,2016-12-08,3,8
662,1125,4,2017-01-19,2017-01-20,2017-01-20,1,3
801,78,4,2017-03-28,2017-03-29,2017-03-30,1,2
1104,268,4,2017-09-01,2017-09-04,2017-09-03,2,6
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7
1543,76,1,2018-04-16,2018-04-16,NULL,2,6
221,1218,4,2016-05-13,2016-05-16,2016-05-14,1,2
288,780,4,2016-06-25,2016-06-28,2016-06-28,2,6
483,703,4,2016-10-06,2016-10-07,2016-10-09,1,2
758,953,4,2017-03-06,2017-03-08,2017-03-07,3,9
913,699,4,2017-05-27,2017-05-29,2017-05-29,2,6
917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2
1121,143,4,2017-09-11,2017-09-13,2017-09-12,2,7
1125,945,4,2017-09-14,2017-09-15,2017-09-15,2,7
1165,652,4,2017-10-02,2017-10-03,2017-10-05,2,7
1355,1010,4,2018-01-19,2018-01-21,2018-01-20,2,7
1562,88,1,2018-04-20,2018-04-20,NULL,2,7
1602,55,1,2018-04-30,2018-04-30,NULL,2,6
40,348,4,2016-01-27,2016-01-28,2016-01-29,1,3
405,603,4,2016-08-31,2016-09-01,2016-09-01,2,6
475,241,4,2016-10-01,2016-10-04,2016-10-03,2,7
745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7
1046,1134,4,2017-08-07,2017-08-09,2017-08-08,3,8
1149,787,4,2017-09-27,2017-09-30,2017-09-30,2,7
1249,545,4,2017-11-17,2017-11-18,2017-11-20,2,6
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3
1323,273,4,2017-12-31,2018-01-01,2018-01-01,2,6
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3
1560,57,1,2018-04-20,2018-04-20,NULL,2,7
372,132,4,2016-08-16,2016-08-18,2016-08-18,2,6
438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8
441,704,4,2016-09-18,2016-09-19,2016-09-19,1,2
476,559,4,2016-10-01,2016-10-04,2016-10-02,2,6
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7
789,772,4,2017-03-19,2017-03-20,2017-03-20,2,6
1123,598,4,2017-09-13,2017-09-14,2017-09-14,2,7
1199,318,4,2017-10-23,2017-10-24,2017-10-26,1,2
13,873,4,2016-01-08,2016-01-11,2016-01-11,2,6
203,1102,4,2016-05-03,2016-05-05,2016-05-06,3,9
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9
968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6
1119,749,4,2017-09-10,2017-09-12,2017-09-13,1,2
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6
1611,6,3,2018-09-06,2018-09-06,NULL,2,7
78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7
264,5,3,2016-06-10,2016-06-10,NULL,1,3
325,848,4,2016-07-20,2016-07-21,2016-07-21,2,6
373,337,4,2016-08-16,2016-08-19,2016-08-17,2,7
396,542,4,2016-08-27,2016-08-30,2016-08-29,2,6
796,154,4,2017-03-23,2017-03-26,2017-03-25,3,9
954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6
1073,911,4,2017-08-18,2017-08-19,2017-08-21,2,7
1158,889,4,2017-10-01,2017-10-03,2017-10-02,1,2
1169,1421,4,2017-10-04,2017-10-06,2017-10-07,2,7
1509,2,1,2018-04-09,2018-04-09,NULL,1,3
171,237,4,2016-04-11,2016-04-14,2016-04-14,1,3
519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6
710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6
809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7
846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6
1009,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3
133,409,4,2016-03-20,2016-03-22,2016-03-21,2,7
785,794,4,2017-03-18,2017-03-19,2017-03-20,1,2
1092,40,4,2017-08-25,2017-08-28,2017-08-27,1,2
1150,1183,4,2017-09-28,2017-10-01,2017-09-30,2,7
1218,1017,4,2017-10-30,2017-11-01,2017-10-31,1,2
1581,188,2,2018-04-25,2018-04-25,NULL,1,2
10,442,4,2016-01-05,2016-01-06,2016-01-06,2,6
359,441,4,2016-08-07,2016-08-10,2016-08-10,2,7
419,14,4,2016-09-04,2016-09-07,2016-09-06,3,8
543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6
754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2
1350,637,4,2018-01-15,2018-01-18,2018-01-17,2,7
1575,224,2,2018-04-23,2018-04-23,NULL,1,3
1576,12,2,2018-04-23,2018-04-23,NULL,2,7
1600,90,1,2018-04-29,2018-04-29,NULL,2,6
793,653,4,2017-03-23,2017-03-24,2017-03-24,2,6
834,890,4,2017-04-12,2017-04-13,2017-04-15,2,6
1004,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7
332,659,4,2016-07-24,2016-07-26,2016-07-26,2,7
687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3
784,430,4,2017-03-16,2017-03-19,2017-03-19,2,7
1166,286,4,2017-10-03,2017-10-04,2017-10-04,2,7
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7
1565,60,2,2018-04-21,2018-04-21,NULL,1,2
132,46,4,2016-03-20,2016-03-22,2016-03-23,1,3
179,616,4,2016-04-17,2016-04-19,2016-04-19,2,6
514,927,4,2016-10-19,2016-10-21,2016-10-20,2,7
634,27,4,2016-12-29,2017-01-01,2016-12-30,2,6
833,406,4,2017-04-12,2017-04-14,2017-04-15,2,7
843,1059,4,2017-04-16,2017-04-17,2017-04-19,2,7
856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7
1324,862,4,2018-01-01,2018-01-04,2018-01-03,2,6
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8
1537,36,1,2018-04-15,2018-04-15,NULL,2,6
17,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3
92,1309,4,2016-02-25,2016-02-28,2016-02-28,2,7
216,267,4,2016-05-11,2016-05-14,2016-05-13,1,3
305,705,4,2016-07-07,2016-07-08,2016-07-08,2,7
380,1156,4,2016-08-19,2016-08-20,2016-08-21,2,7
511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7
916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6
1239,1197,4,2017-11-09,2017-11-10,2017-11-11,2,7
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6
1518,175,1,2018-04-11,2018-04-11,NULL,1,2
14,258,4,2016-01-09,2016-01-11,2016-01-12,1,3
102,336,4,2016-03-02,2016-03-05,2016-03-03,2,7
282,159,4,2016-06-22,2016-06-25,2016-06-25,3,9
446,399,4,2016-09-19,2016-09-21,2016-09-20,2,7
463,964,4,2016-09-27,2016-09-28,2016-09-28,3,8
600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7
765,1152,4,2017-03-09,2017-03-11,2017-03-12,1,2
777,496,4,2017-03-13,2017-03-16,2017-03-16,2,6
1110,912,4,2017-09-04,2017-09-07,2017-09-07,2,6
1114,1036,4,2017-09-06,2017-09-08,2017-09-08,2,6
1379,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8
1489,194,1,2018-04-03,2018-04-03,NULL,1,3
6,94,4,2016-01-04,2016-01-07,2016-01-05,2,6
71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7
568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3
773,1385,4,2017-03-11,2017-03-12,2017-03-12,2,6
872,394,4,2017-05-03,2017-05-06,2017-05-06,1,3
1143,1087,4,2017-09-24,2017-09-26,2017-09-27,1,2
1205,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2
194,558,4,2016-04-28,2016-04-30,2016-05-01,2,7
457,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3
472,468,4,2016-09-30,2016-10-01,2016-10-01,2,7
524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2
967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6
1042,539,4,2017-08-06,2017-08-07,2017-08-07,2,7
1064,898,4,2017-08-16,2017-08-18,2017-08-19,3,9
1159,1221,4,2017-10-01,2017-10-02,2017-10-03,1,3
1598,239,2,2018-04-29,2018-04-29,NULL,1,3
95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7
109,1255,4,2016-03-06,2016-03-09,2016-03-09,2,6
137,370,4,2016-03-23,2016-03-26,2016-03-25,2,7
161,251,4,2016-04-04,2016-04-07,2016-04-05,2,7
552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6
678,250,4,2017-01-28,2017-01-29,2017-01-31,3,9
727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9
1109,23,4,2017-09-03,2017-09-04,2017-09-04,2,6
1212,213,4,2017-10-27,2017-10-30,2017-10-29,2,6
1259,4,3,2017-11-21,2017-11-21,NULL,2,7
1338,905,4,2018-01-10,2018-01-11,2018-01-13,2,6
113,1078,4,2016-03-08,2016-03-11,2016-03-11,2,6
247,928,4,2016-05-30,2016-06-01,2016-06-01,1,3
327,83,4,2016-07-21,2016-07-24,2016-07-22,2,6
597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6
755,531,4,2017-03-06,2017-03-07,2017-03-07,2,6
835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7
192,728,4,2016-04-27,2016-04-28,2016-04-29,2,7
763,842,4,2017-03-08,2017-03-10,2017-03-09,3,9
915,215,4,2017-05-28,2017-05-30,2017-05-30,2,6
1173,548,4,2017-10-08,2017-10-10,2017-10-09,2,7
1346,136,4,2018-01-14,2018-01-15,2018-01-15,3,8
1544,5,1,2018-04-17,2018-04-17,NULL,1,2
616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6
925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7
1153,720,4,2017-09-30,2017-10-03,2017-10-03,2,7
1587,231,2,2018-04-26,2018-04-26,NULL,1,2
